username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017-11-13 00:56;0;0;"Bah, parce qu’il y a eu l’affaire Weinstein et le déferlement # BalanceTonPorc ces dernières semaines ...";;;#;"929860513223372800";https://twitter.com/IskandarBnt/status/929860513223372800
;2017-11-13 00:55;0;0;"Dans les autres matchs y a Jaylen Barford à 23 pts à la MT pour Arkansas # balancetonporc # perfchampagne";;;# #;"929860157118603264";https://twitter.com/TanguyQIbasket/status/929860157118603264
;2017-11-13 00:54;0;1;"Donc ma vie c'est de recevoir des vidéos snap de mec que je connais pas entrain de se branler ... Je vais finir par faire une compilation # balancetonporc";;;#;"929860033852116993";https://twitter.com/MrsGramGram/status/929860033852116993
;2017-11-13 00:45;2;1;"DOMANTAS SABONIS. # BALANCETONPORC";;;#;"929857625508012033";https://twitter.com/PacersFrance/status/929857625508012033
;2017-11-13 00:34;21;62;"# MeAt14 This is actually me on my 15th birthday. # balancetonporc Jeffrey Cinelli was in his mid 30s at the time and raped me repeatedly for over a year. I was his third victim (that I know of) and likely not his last. pic.twitter.com/mQhhqRzfI1";;;# #;"929855047156097025";https://twitter.com/sarahlwestcott/status/929855047156097025
;2017-11-13 00:26;0;0;"# balancetonporc https://www.valeursactuelles.com/societe/pedophilie-au-maroc-les-revelations-choc-dun-ex-amant-de-berge-et-saint-laurent-90361 …";;;#;"929852986171457536";https://twitter.com/servale45/status/929852986171457536
;2017-11-13 00:24;0;1;"Participez à la consultation citoyenne sur le harcèlement et les violences sexuelles ! # balancetonporc # moiaussi # metoohttps://enmarche.typeform.com/to/WAAzeI";;;# # #;"929852364571529216";https://twitter.com/gridindriing/status/929852364571529216
;2017-11-13 00:14;0;0;"# Replay de # Clhebdo @ clhebdo5 saison 2 [épisode du 11.11.17] avec : @ ELevyCauseur , @ NPolony et @ Lindgaard Sujets: # CharlieHebdo @ edwyplenel @ TariqRamadan # BalanceTonPorc @ Benzema https://www.france.tv/france-5/c-l-hebdo/saison-2/315633-integrale-elisabeth-levy-natacha-polony-et-jade-lindgaard.html … sur @ France5tv";;@ @ @ @ @ @ @ @;# # # #;"929849944298663936";https://twitter.com/Brhaspatya/status/929849944298663936
;2017-11-13 00:13;0;1;"Je dois vous dire que j’allais en stage cet été et que mon responsable m’a sorti une phrase toute ma vie je m’en souviendrai, je venais normale pas trop envie d’en faire trop, je bossais trql puis d’un coup : vous pourriez vous maquiller? Ça fait plus commercial ! # balancetonporc";;;#;"929849564919730178";https://twitter.com/sxriouslynigga/status/929849564919730178
;2017-11-13 00:07;0;0;"La trouvaille du slogan # balancetonporc plutôt pitoyable !";;;#;"929848234805268481";https://twitter.com/plumenasie/status/929848234805268481
;2017-11-13 00:07;0;8;"Agree. Because it centers on an action, # balancetonporc feels so much more empowering. It's about regaining control of the narrative or redressing the balance of power. # MeToo feels a bit passive in comparison.";;;# #;"929848185874415616";https://twitter.com/MadelineOnMars/status/929848185874415616
;2017-11-13 00:01;0;0;"Retweeted Mark Harris ( @ MarkHarrisNYC): Just learned that the French version of # MeToo is # balancetonporc, which... http://fb.me/AS3b6DSo";;@;# #;"929846765229969409";https://twitter.com/rayanselmo/status/929846765229969409
;2017-11-12 23:58;222;827;"Just learned that the French version of # MeToo is # balancetonporc, which basically means "Out Your Pig." Score 1 for France.";;;# #;"929846008762261504";https://twitter.com/MarkHarrisNYC/status/929846008762261504
;2017-11-12 23:57;0;0;"# Balancetonporc";;;#;"929845752716779520";https://twitter.com/axel_ko/status/929845752716779520
;2017-11-12 23:56;1;2;"Dieudonné : L'affaire Tariq Ramadan // # balancetonporc https://youtu.be/iaRWFsotSFM via @ YouTube";;@;#;"929845413179461632";https://twitter.com/franckyxm/status/929845413179461632
;2017-11-12 23:48;0;0;"# balancetonporc. Bientot sava etre balance ton pakpak yaura des histoire du genre: (jte dans le bus il ma mis une main il s’appel )radjasan";;;#;"929843288084971521";https://twitter.com/DjellanYassin/status/929843288084971521
;2017-11-12 23:47;0;0;"# ParadisePapers # balancetonporc https://twitter.com/nrenard75/status/551670881098153984 …";;;# #;"929843124242874371";https://twitter.com/tousPRETS/status/929843124242874371
;2017-11-12 23:45;0;0;"Les femmes victimes de harcèlement sexuel sont courageuses. La société doit encore évoluer et nous voyons que la liberté gagnée doit toujours être défendue. Quelques soit la cause soyons vigilants! Rien n'est jamais acquis. Allez les filles !!! # balancetonporc # LGBTpic.twitter.com/KIPs8yo8B4";;;# #;"929842590161227776";https://twitter.com/venderbure/status/929842590161227776
;2017-11-12 23:43;3;4;"# balancetonporc au moins un nom par jour en Amérique du Nord (USA et Canada) pic.twitter.com/hDuB6zxGWx";;;#;"929842152917622784";https://twitter.com/Alkanz/status/929842152917622784
;2017-11-12 23:39;0;1;"# balancetonporc";;;#;"929841044962906112";https://twitter.com/gordon_skyd/status/929841044962906112
;2017-11-12 23:38;0;0;"Comment draguer sans nous les briser ? # balancetonporc http://clemmiewonder.tumblr.com/post/60079436684/comment-nous-draguer-sans-nous-les-briser …";;;#;"929840757661491201";https://twitter.com/gridindriing/status/929840757661491201
;2017-11-12 23:37;1;1;"# balancetonporc https://twitter.com/AfterRMC/status/929839981719359488 …";;;#;"929840611917729794";https://twitter.com/CaReagit/status/929840611917729794
;2017-11-12 23:32;1;0;"# balancetonporc https://twitter.com/julievalles/status/929651491547336704 …";;;#;"929839361444777985";https://twitter.com/servale45/status/929839361444777985
;2017-11-12 23:29;1;0;".a toutes toutes nos belles âmes de gauche qui ne contrôlent plus ce qu'elles ont engendrées... # balancetonporc @ libepic.twitter.com/fKBMtHgahz";;@;#;"929838545619046400";https://twitter.com/MROAero/status/929838545619046400
;2017-11-12 23:27;0;0;"Et ça se permet de citer Simone Veil # balancetonporc";;;#;"929838049357385728";https://twitter.com/Lovin_France/status/929838049357385728
;2017-11-12 23:23;0;0;"# balancetonporc *";;;#;"929837122344931328";https://twitter.com/_Ozanaa_/status/929837122344931328
;2017-11-12 23:20;0;0;"# balancetonporc Kevin Spacey effacé du film # Carrementhttps://twitter.com/welt/status/929726492472471552 …";;;# #;"929836358444765185";https://twitter.com/johnmarcel/status/929836358444765185
;2017-11-12 23:20;0;0;""Shoahisation de la main au cul" à pleurer de rire je n'aime pas # Weinstein ni le # # balancetonporc http://www.dailymotion.com/video/x68uz5i";;;# # #;"929836291927224320";https://twitter.com/Laboulaye123/status/929836291927224320
;2017-11-12 23:12;0;2;"-Balance ton porc, c'est spéciste! Puis pas logique d'être féministe et de bouffer de la viande... -Et toi t'es logique quand tu traites les femmes de truies et que tu parles d'éthique quand tu perpétues le sexisme avec tes faux arguments? Connard. # Feministe # balancetonporc pic.twitter.com/KpQCcqNSKZ";;;# #;"929834347611480064";https://twitter.com/WynnieHarmony/status/929834347611480064
;2017-11-12 23:08;0;0;"C'est cohérent # balancetonporc ou pas ? https://twitter.com/thisisinsider/status/929832439953928197 …";;;#;"929833282409201671";https://twitter.com/CaReagit/status/929833282409201671
;2017-11-12 23:06;0;1;"# balancetonporc un couvreur est envoyé par mon propriétaire pour un devis. Il prend en photo mes fesses sous ma jupe dans l'escalier et m fait des propositions par tel. Plainte classée sans suite";;;#;"929832922437341185";https://twitter.com/titju59/status/929832922437341185
;2017-11-12 23:06;0;10;"Bah voyons, la « DRH » du groupe FN au Parlement Européen - dont on connaît la probité légendaire - m’accuse d’être mythomane ... Quelle surprise # BalanceTonPorc https://twitter.com/hombelineduparc/status/929828725897809921 …";;;#;"929832682082766849";https://twitter.com/IskandarBnt/status/929832682082766849
;2017-11-12 22:52;0;0;"# balancetonporc # Solo Han dans l'épisode 5 avec la princesse :)";;;# #;"929829290002341893";https://twitter.com/Bal031092/status/929829290002341893
;2017-11-12 22:52;0;0;"# Balancetonporc : Un député # FN menace une victime de dévoiler une photo intime s'il venait… https://goo.gl/fb/qsbrvZ";;;# #;"929829272101031937";https://twitter.com/MODENUMB1/status/929829272101031937
;2017-11-12 22:52;0;0;"Jdevais rejoindre ma famille, et puis j'aurais pas osé aller lui parler jme serais retrouvé sur un # balancetonporc";;;#;"929829201947119617";https://twitter.com/julien_lnz/status/929829201947119617
;2017-11-12 22:51;10;67;"Faire du buzz sur des morts pour remplir une salle de sport. Différence entre patriotisme et images clipées d’attentats. Les extrêmes entraînent les extrêmes. Honteux. # balancetonporc @ ParisienSpo_IDF @ Europe1 @ BFMTV";;@ @ @;#;"929828916176539648";https://twitter.com/Evasherazade/status/929828916176539648
;2017-11-12 22:49;0;0;"Mais pourquoi tu viens me dire ça...? T'as l'impression que j'héberge Tariq ou Mamadou dans ma cave pour les protéger de # balancetonporc ?";;;#;"929828564287086592";https://twitter.com/missvidaow/status/929828564287086592
;2017-11-12 22:44;0;0;"# inception # balancetonporc par @ mariesinfiltrehttps://www.youtube.com/watch?v=GW8cN8W90kM …";;@;# #;"929827357409636354";https://twitter.com/ParigotManchot/status/929827357409636354
;2017-11-12 22:43;1;2;"# balancetonporc (suite) pic.twitter.com/trj6GezsLz";;;#;"929827123904303104";https://twitter.com/Ehllian/status/929827123904303104
;2017-11-12 22:43;0;0;"Je te l'ai dit : je suis favorable à # balancetonporc , je trouve ça salutaire. Pas seulement pour les femmes d'ailleurs, pour toute la société. Mais il faut savoir balancer le porc même quand il s'appelle Tariq ou Mamadou. Sinon, on incriminera les trottoirs trop étroits...";;;#;"929826905100079104";https://twitter.com/XavierCouture_/status/929826905100079104
;2017-11-12 22:39;3;1;"# balancetonporc https://twitter.com/connaisdja/status/929491074640465921 …";;;#;"929826056961478657";https://twitter.com/LucasDH3/status/929826056961478657
;2017-11-12 22:35;0;0;"Oui en France, si la femme s'est senti agressee, c'est normal d'appeler la police. # balancetonporc";;;#;"929825034566283264";https://twitter.com/abou_zeyneb/status/929825034566283264
;2017-11-12 22:34;0;0;"Le # balancetonporc en est remplie. Des meufs qui racontent leur viol en mode "J'ai rien pu faire, j'étais pétrifié car il m'a touché L'ÉPAULE" ?????? D:";;;#;"929824815673937920";https://twitter.com/AinyxNX/status/929824815673937920
;2017-11-12 22:33;0;0;"Nan c'est sûr. Mais on peut attendre les effets du # balancetonporc avant d'enclencher d'autres hashtags";;;#;"929824453059588096";https://twitter.com/AinyxNX/status/929824453059588096
;2017-11-12 22:30;0;0;"Elle va me sortir le coup de # balancetonporc";;;#;"929823742972383232";https://twitter.com/BenyBenYou/status/929823742972383232
;2017-11-12 22:29;0;0;"BALANCE TON RALOUF # BalanceTonPorc https://www.youtube.com/watch?v=VpGoTnkxfCI&feature=share …";;;#;"929823579067297794";https://twitter.com/LucieVivant/status/929823579067297794
;2017-11-12 22:28;0;3;"au passage il a été innocenté depuis longtemps, contrairement à ces producteurs/acteurs à qui ça ne date que du # balancetonporc . C'est imcomparable, c'est pour ça qu'il n'y aucune raison de ne pas le prendre";;;#;"929823214917779458";https://twitter.com/MBacqueyyy/status/929823214917779458
;2017-11-12 22:23;0;2;"C la peine de faire # balancetonporc pour balancer les mineures dans le lit d'adultes pédophiles !?";;;#;"929822014445096962";https://twitter.com/kpucine2/status/929822014445096962
;2017-11-12 22:23;21;48;"Stop à la récupération du # balancetonporc à des fins douteuses. Attendons les annonces officielles d @ EmmanuelMacron le 25 nov et stop aux Bras de fer. Avançons avec et pas contre. Il est question de victimes! Rien d autre. @ TeamMacronPR @ MarleneSchiappa";;@ @ @;#;"929821988155285505";https://twitter.com/LettreAudio/status/929821988155285505
;2017-11-12 22:15;0;0;"A quand, après # balancetonporc le hashtag # balanceTonHarceleurMoral? Hein? Là ça en ferait, du monde!";;;# #;"929820055650684928";https://twitter.com/SylviaFreda/status/929820055650684928
;2017-11-12 22:12;0;0;"Bah regarde la télé. # Balancetonporc à fait 2-3j, puis y a eu Ramadan et on aplus que ça et l'écriture inclusive en fond qui traine depuis 3 mois -_-";;;#;"929819192790077440";https://twitter.com/Infraraid/status/929819192790077440
;2017-11-12 22:10;0;0;"^ Tu as jusqu'à 38 ans pour porter plainte pour viol, @ mary_cul. # balancetonporc https://twitter.com/mary_cul/status/929817580319248386 …";;@;#;"929818716858142721";https://twitter.com/stoffellin/status/929818716858142721
;2017-11-12 22:07;0;37;"Déception. Avec quelles oeillères vous analysez le moment politique pour penser que l'écriture inclusive détourne des autres sujets féministes ? # balancetonporc vous avez entendu parler ? C'est tout le contraire qui se produit.";;;#;"929817868979535872";https://twitter.com/Guilrobis/status/929817868979535872
;2017-11-12 22:05;0;0;"# balancetonporc... pic.twitter.com/4adEZ6hG4a";;;#;"929817451617013760";https://twitter.com/alain_passemard/status/929817451617013760
;2017-11-12 22:02;0;1;"Oui je suis une femme, donc folle. # balancetonporc";;;#;"929816572973191168";https://twitter.com/GuibordHelene/status/929816572973191168
;2017-11-12 22:00;0;0;"Donc apparemment toutes celles (+même ceux, d'ailleurs) qui ont témoigné sur # BalanceTonPorc sont des sales spécistes qui s'ignorent. Quel raisonnement formidable.";;;#;"929816075306278912";https://twitter.com/Whainot/status/929816075306278912
;2017-11-12 21:48;3;3;"Apres # balancetonporc je vais m'amuser avec # Balancetatruie. Je vais poster tout les commentaires a base d'harcelement de fille sur des mecs.";;;# #;"929813269057097730";https://twitter.com/la_mulatresse/status/929813269057097730
;2017-11-12 21:46;26;53;"[TW VIOL] "J'avais une confiance aveugle envers lui." # balancetonporc pic.twitter.com/323j1VzcfA";;;#;"929812695054016512";https://twitter.com/1jour1temoin/status/929812695054016512
;2017-11-12 21:38;4;14;"# balancetonporc https://twitter.com/lea_sltn/status/929804725683412992 …";;;#;"929810596157149184";https://twitter.com/ElsaDMW/status/929810596157149184
;2017-11-12 21:34;0;0;"Peut etre que a force d'en parler,que des celebrités en parlent, comme l'affaire weinstein (l'affaire du debut du # metoo et # balancetonporc ) la loi se fera plus vite que si personne n'en parle";;;# #;"929809721825136640";https://twitter.com/Onebirdy/status/929809721825136640
;2017-11-12 21:31;2;0;"Franchement, à quoi ça sert de passer à la télé pour # balancetonporc si il n'y a pas de plainte de déposée ! Qu'il aille au bout de sa démarche, sinon c'est de l'accusation gratuite ... Qu'il porte plainte et qu'il balance !";;;#;"929808929382682626";https://twitter.com/FrkGuiot/status/929808929382682626
;2017-11-12 21:28;0;0;"Tiens tiens... le # Balancetonporc @ Daarjeeling qui confond harcèlement sexuel et sexualité est de sortie...pic.twitter.com/9kMQ2sD2Oo";;@;#;"929808216070017024";https://twitter.com/FerdinandDemara/status/929808216070017024
;2017-11-12 21:27;0;11;"Mes lectures sont dans l’hyper actualité. # balancetonporc # MeToo Demain, je vous parlerai de novembre !pic.twitter.com/CKBq8aJU75";;;# #;"929807949572247553";https://twitter.com/seckboubacar/status/929807949572247553
;2017-11-12 21:27;0;1;"Quelle honte et ça n’a choqué personne sur le plateau...ce monde va très mal #balancetonporc#";;;#balancetonporc #;"929807927849955328";https://twitter.com/Sophia_Clique/status/929807927849955328
;2017-11-12 21:17;0;4;"# balancetonporc marchait pas mal, y'a peu de temps. Tu peux essayer.";;;#;"929805341843476482";https://twitter.com/Gordon_etc/status/929805341843476482
;2017-11-12 21:16;0;0;"# balancetonporc https://twitter.com/omarfoudil/status/929760530985902080 …";;;#;"929805098456317953";https://twitter.com/Moh_Alami/status/929805098456317953
;2017-11-12 21:11;2;4;"# HopeSolo accuse # SeppBlatter d'agression sexuelle, il dément. .. # BalanceTonPorc pic.twitter.com/vDAfAurFrS";;;# # #;"929803860264341504";https://twitter.com/Rom__1__/status/929803860264341504
;2017-11-12 21:10;0;1;"lamentable au # FN cela me rappelle l'armée # omerta # pressions # menaces le # harcèlement n'existe pas et ils sont capable du pire # soutien à cette victime et # balancetonporc https://twitter.com/paul_denton/status/929785081371222018 …";;;# # # # # # #;"929803685504475138";https://twitter.com/schydlowski1/status/929803685504475138
;2017-11-12 21:10;0;0;"@ EMfeminisme @ osezlefeminisme merci de réagir contre ce genre de tweets qui en insultant la Ministre insulte toutes les femmes # Balancetonporc https://twitter.com/vendett49102352/status/929757964717699073 …";;@ @;#;"929803631733374977";https://twitter.com/Louisedescourt/status/929803631733374977
;2017-11-12 21:08;0;0;"Maître félicité zeifman sur l'affaire # Bonita # Leviolestuncrime # BalanceTonPorc # Metoopic.twitter.com/G3ixfR6HDc";;;# # # #;"929803171622477824";https://twitter.com/MinouChrystayl/status/929803171622477824
;2017-11-12 21:07;0;1;"C bien la peine de faire # balancetonporc ...";;;#;"929802945503383553";https://twitter.com/kpucine2/status/929802945503383553
;2017-11-12 21:06;1;0;"Un député # FN menace une victime de dévoiler une photo intime s'il venait à révéler son nom publiquement… # balancetonporc https://twitter.com/paul_denton/status/929785081371222018 …";;;# #;"929802707313086464";https://twitter.com/gridindriing/status/929802707313086464
;2017-11-12 21:06;0;1;"Jai voulu manger des tomates apres avoir mangé du chocolat , j'ai subis une agression culinaire là # balancetonporc";;;#;"929802537301086208";https://twitter.com/insss98/status/929802537301086208
;2017-11-12 21:05;0;0;"Le député Jean-Philippe Nilor est-il le (un des ?) Harvey Weinstein de Martinique ? # balancetonporc https://twitter.com/Bondamanjak/status/929781029166108672 …";;;#;"929802465347764225";https://twitter.com/gridindriing/status/929802465347764225
;2017-11-12 20:59;0;0;"# balancetonporc";;;#;"929800750087196672";https://twitter.com/djoulninho57/status/929800750087196672
;2017-11-12 20:58;3;4;"Chère @ MarleneSchiappa voici le numéro 1 des épisodes d' # équité # lajupe # balancetonporc # sexisme # égalité # femme # homme avec @ boblefelehttps://www.youtube.com/watch?v=deNY2DOP5aM …";;@ @;# # # # # # #;"929800513385910273";https://twitter.com/valentin_claire/status/929800513385910273
;2017-11-12 20:56;0;1;"# harcelement # harcelementderue # balancetonporc # harcelement # HarcelementScolairepic.twitter.com/8FHPI0grYo";;;# # # # #;"929800199958036480";https://twitter.com/GoCuisineMeuf/status/929800199958036480
;2017-11-12 20:56;0;0;"# Balancetonporc https://twitter.com/paul_denton/status/929785081371222018 …";;;#;"929800120597712896";https://twitter.com/CedLiox/status/929800120597712896
;2017-11-12 20:55;0;0;"# balancetonporc ms pas ds les rayons halal hein https://twitter.com/AlertesInfos/status/929783402793971712 …";;;#;"929799943757484034";https://twitter.com/LautreJaouad/status/929799943757484034
;2017-11-12 20:52;1;3;"Le # balancetonporc ne choque personne ? Alors pourquoi le # BalanceTaCochonne il dérange ?pic.twitter.com/ZugeG9S8Bt";;;# #;"929799196223434753";https://twitter.com/GoCuisineMeuf/status/929799196223434753
;2017-11-12 20:49;0;1;"Quand tu écoutes les féministes tu as plus l'impression qu'elles veulent prendre la place de l'homme et rendre l'homme victime. Car elles ont que de la haine envers l'homme. Une féministe n'aime pas les hommes. # Feministe # harcelementderue # balancetonporc # BalanceTaCochonne";;;# # # #;"929798217696448512";https://twitter.com/GoCuisineMeuf/status/929798217696448512
;2017-11-12 20:48;0;0;"Les gamines de 15 ans ont elles toutes la maturité nécessaire pour comprendre les envies sexuelles des hommes adultes !? Même question en inversant les sexes # Viol # balancetonporc";;;# #;"929797981167144961";https://twitter.com/ninouchtweett/status/929797981167144961
;2017-11-12 20:46;1;1;"Dacourt va finir sur # balancetonporc Sa vie est finie mdr Ruinée # CFC";;;# #;"929797670855696389";https://twitter.com/CarterChnine/status/929797670855696389
;2017-11-12 20:44;1;1;""Toute l’éducation des femmes doit être relative aux hommes. Leur plaire, leur être utiles, se faire aimer et honorer d’eux, les élever jeunes, les soigner grands, les conseiller, les consoler, leur rendre la vie agréable et douce : Jean Jacques Rousseau, 1774 # balancetonporc";;;#;"929797111385874436";https://twitter.com/SullivanKasia/status/929797111385874436
;2017-11-12 20:44;5;4;"Témoignage de la jeune fille qui a accusé @ saadlamjarred1 il y’a un an https://www.youtube.com/watch?v=4goEp3rZ3DY&sns=tw … # maroc # balancetonporc";;@;# #;"929797087297974279";https://twitter.com/AidaAlami/status/929797087297974279
;2017-11-12 20:40;0;0;"J'aime une vidéo @ YouTube : " # BALANCETONPORC" à l'adresse http://youtu.be/kKR-HbAOi38?a .";;@;#;"929795974075158528";https://twitter.com/Theo67560/status/929795974075158528
;2017-11-12 20:38;0;0;"# balancetonporc # balancetatruie";;;# #;"929795566795673600";https://twitter.com/blake_mortiner/status/929795566795673600
;2017-11-12 20:37;7;9;"EN # Suede 584 comediennes et actrices dénoncent dans un texte des actes d'harcèlement ou d'agressions sexuelles # Metoo # balancetonporc # revolution https://www.svd.se/swedish-actors-we-have-had-enough-of-sexual-violence …pic.twitter.com/0YhsllBzkT";;;# # # #;"929795345768501248";https://twitter.com/fsaltiel/status/929795345768501248
;2017-11-12 20:35;0;1;""cet homme", il se nomme Denis Baupin, ses agressions sexuelles sont prescrites et il a même eu le culot de porter plainte contre des femmes agressées... # Nausée # balancetonporc # MeToohttps://twitter.com/MatildeMeslin/status/929781910540312576 …";;;# # #;"929794826492669953";https://twitter.com/GetchTchern/status/929794826492669953
;2017-11-12 20:32;1;0;"# BalanceTonPorc # FN # ExtremeDroite # AN # Honte # LePen Merci @ MarleneSchiappa d'avoir enfin ouvert cette grave réalité française ..https://twitter.com/paul_denton/status/929785081371222018 …";;@;# # # # # #;"929794011631640576";https://twitter.com/RemiMarchand/status/929794011631640576
;2017-11-12 20:31;0;2;"Il faut déjà avoir l'esprit sacrément réducteur pour parler de "chasse à l'homme". La suite est à l'avenant : les filles, tendez l'autre fesse et n'oubliez pas de dire merci, au nom de la "galanterie française" chère à @ ELevyCauseur # Societe # balancetonporc https://twitter.com/Limportant_fr/status/929768764299710464 …";;@;# #;"929793763005870080";https://twitter.com/MNo_Robert/status/929793763005870080
