username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017-11-12 20:30;0;0;"sauf que l'énergie et surtout le temps mediatique réservé aux luttes féministe (si rare !) est quasi systematiquement consacré à ça.D'ailleurs on voit bien que # Balancetonporc a été bien plus efficace pour l'évolution de l'opinion que des millier d'H de debat sur l'E Inclusive";;;#;"929793502870949888";https://twitter.com/Infraraid/status/929793502870949888
;2017-11-12 20:22;0;2;"# CPolitique cette guerre anti-mascuilin commence à me saouler le sexe. # balancetonporc est devenu balance ton putain de mec et ben ça me saoule. Attention à l’ultra féminisme de base !";;;# #;"929791540221939714";https://twitter.com/ian59000/status/929791540221939714
;2017-11-12 20:21;0;1;"# BalanceTonPorc https://twitter.com/jeanpaulglute/status/929783782982504449 …";;;#;"929791307614228480";https://twitter.com/GuntherRedal/status/929791307614228480
;2017-11-12 20:17;0;0;"Un musulman,de surcroît connu, accusé de n'importe quoi par n'importe qui, fait vendre et fait les choux gras des merdias.C'est la kermesse.Diffamer rapporte beaucoup de fric au détriment de la loi et de la justice. # balancetonporc https://youtu.be/_74AfP9Hqk4";;;#;"929790368341790721";https://twitter.com/akimakimaladin/status/929790368341790721
;2017-11-12 20:15;0;1;"Voici le poste de Flo marandet sur Facebook qui tire sur la sonnette d'alarme sur les dangers de la # cultureduviol et la violence machiste véhiculés par les paroles du rappeur ORELSAN.... C'EST VIOLENT. MERCI DE VEILLER FLO # BalanceTonPorc # MeToo # violencesfaitesauxfemmespic.twitter.com/2tqvnu8AEd";;;# # # #;"929789858524090368";https://twitter.com/MinouChrystayl/status/929789858524090368
;2017-11-12 20:15;0;2;"putain jean luc, ce beau gosse # BalanceTonPorc # SouvenirDeJeunesse # lmdla";;;# # #;"929789765175730179";https://twitter.com/Free8_/status/929789765175730179
;2017-11-12 20:13;0;2;"# balancetonporc . Pendant ce temps là aux USA . https://twitter.com/lettreaudio/status/929722393265917952 …";;;#;"929789225205190656";https://twitter.com/LettreAudio/status/929789225205190656
;2017-11-12 20:11;4;3;"# balancetonporc . Rendez vous pris pour écouter les annonces . Ca nous concerne. @ MarleneSchiappa @ TeamMacronPR @ EmmanuelMacronhttps://twitter.com/bfmpolitique/status/929687301210468352 …";;@ @ @;#;"929788742528839680";https://twitter.com/LettreAudio/status/929788742528839680
;2017-11-12 20:09;1;0;"# balancetonporc Sophie Calle : il a cherché mes lèves, je l'ai repoussé, il répondu "de tte façon vous mangez comme un porc" cette sentence revient me tourmenter pic.twitter.com/ksO0qnZElz";;;#;"929788253590388736";https://twitter.com/constancelombar/status/929788253590388736
;2017-11-12 20:09;0;1;"Je crois avoir de quoi faire un # balancetonporc et un # Harcèlement pro mais j'attends le rdv avec un avocat pour balancer ici l'enfer que je vis. L'angoisse du lundi...";;;# #;"929788176641773568";https://twitter.com/TataXN/status/929788176641773568
;2017-11-12 20:08;0;2;"moin non plus je ne peux pas tout lire! j'adore le # balancetonporc ;-) trop genial, trop réel";;;#;"929788045599092737";https://twitter.com/anaurgoiti2008/status/929788045599092737
;2017-11-12 20:06;0;0;"Ceci est une jupe pas une invitation. # harcelementsexuel # balancetonporc # metoopic.twitter.com/edJDxkmYFN";;;# # #;"929787532946141185";https://twitter.com/MinouChrystayl/status/929787532946141185
;2017-11-12 20:04;0;2;"# BalanceTonPorc pic.twitter.com/KeZ6imZ6OU";;;#;"929787005193551873";https://twitter.com/GalerneEric/status/929787005193551873
;2017-11-12 20:02;0;0;"# balancetonporc dites la @ RTBFinfo interroger Jean Luc Lahaye? Vraiment? Nondidju, mais vous avez quoi dans la tête?";;@;#;"929786455131672582";https://twitter.com/Pozny/status/929786455131672582
;2017-11-12 20:01;0;0;"Stop au silence balance la violence. # Brisonslesilence # balancetonporc # MeToo # VBG # VFFpic.twitter.com/gPqIqw3MLg";;;# # # # #;"929786222620348421";https://twitter.com/MinouChrystayl/status/929786222620348421
;2017-11-12 20:01;1;0;"Même dans le monde des comics, la parole se libére! Les responsables de ces actes tombent dans tpus les domaines mais je n'arrive toujours pas à comprendre tous ceux qui les ont protégés sciemment! # balancetonporc # meetoohttp://www.comicsblog.fr/28901-DC_suspend_de_ses_fonctions_eddie_Berganza_diteur_accus_de_harclement_sexuel_depuis_longtemps …";;;# #;"929786196624109569";https://twitter.com/ItriMickael/status/929786196624109569
;2017-11-12 20:00;6;5;"Sus aux vicelards ! # MeToo # DonaldTrump # Harcèlement # balancetonporc https://www.courrierinternational.com/une/sus-aux-vicelards …";;;# # # #;"929785878368501760";https://twitter.com/Asso_FIA/status/929785878368501760
;2017-11-12 19:59;474;349;"# BalanceTonPorc mais acquitte un homme qui a des relations sexuelles avec une mineure de 11 ans # paradoxe # hontehttps://twitter.com/valerieboyer13/status/929450016334405632 …";;;# # #;"929785775146889217";https://twitter.com/valerieboyer13/status/929785775146889217
;2017-11-12 19:56;512;254;"# Balancetonporc : Un député # FN menace une victime de dévoiler une photo intime s'il venait à révéler son nom publiquement... Témoignage # CPolitique # DirectANpic.twitter.com/gCybO0oZGN";;;# # # #;"929785081371222018";https://twitter.com/paul_denton/status/929785081371222018
;2017-11-12 19:56;1;0;"INADMISSIBLE @ Mary_Alexiann @ Lau_Be1 # balancetonporc # Maelys @ innocencedanger @ elsavigoureux @ franceinfo @ DidierTauzin @ YourAnonRevolt @ LCPpic.twitter.com/MK7KN51Nt5";;@ @ @ @ @ @ @ @;# #;"929784892237537280";https://twitter.com/othellolemaure1/status/929784892237537280
;2017-11-12 19:55;0;1;"# balancetonporc ça nous arrive à toutes il faut croire";;;#;"929784707872690178";https://twitter.com/jjuju18/status/929784707872690178
;2017-11-12 19:54;0;1;"on raconte notre histoire en espagne? @ ColeenLrty # BalanceTonPorc";;@;#;"929784410278424579";https://twitter.com/_jmnzz/status/929784410278424579
;2017-11-12 19:53;0;0;"C'est merveilleux ! Nous femmes avons le droite pour vivre et travailler en paix. # balancetonporc https://twitter.com/EmmaGagliardi/status/929286619332513792 …";;;#;"929784248990449664";https://twitter.com/actandmot/status/929784248990449664
;2017-11-12 19:44;0;0;"Shame ! How can these young girls claim # MeTo . Honteux comment ces filles enfants pourraient se rebeller et # balancetonporc";;;# #;"929782003087675392";https://twitter.com/SYB85510859/status/929782003087675392
;2017-11-12 19:42;0;0;"Je ne parle que de la UNE (règlement de compte) pour le reste désolé mais la défense de TR et ses amis antisionistes, je ne crois pas à des femmes venues de nulle part payées par le mossad :) c'est le # balancetonporc qui a libéré la parole et Ramadan ou pas c'est une bonne chose";;;#;"929781570369671168";https://twitter.com/ProgrammeEJL/status/929781570369671168
;2017-11-12 19:42;0;0;"# BalanceTonPorc";;;#;"929781434000306177";https://twitter.com/DarkHodji/status/929781434000306177
;2017-11-12 19:40;3;5;"http://moifemmes.com/2017/10/23/le-depute-jean-philippe-nilor-est-le-harvey-weinstein-de-martinique/ … # Nilor # balancetonporc # Martinique # agressionsexuelle # harcèlement # harcelementsexuel # france # HarveyWeinstein # Weinstein @ MarleneSchiappa # metoo @ FdeRugy @ AssembleeNat @ publicsenat @ AndreChassaigne @ loutremer @ ChTaubira @ CTM_Martinique @ lobs @ 20Minutes";;@ @ @ @ @ @ @ @ @ @;# # # # # # # # # #;"929781029166108672";https://twitter.com/Bondamanjak/status/929781029166108672
;2017-11-12 19:39;0;1;"Go tater de la 2005 l'année pro # balancetonporc https://twitter.com/BFMTV/status/929749234299166721 …";;;#;"929780592358682624";https://twitter.com/lediabydelavane/status/929780592358682624
;2017-11-12 19:35;2;1;"Au fait: # BalanceTonPorc https://twitter.com/jeanpaulglute/status/929766922803204098 …";;;#;"929779741577613313";https://twitter.com/GuntherRedal/status/929779741577613313
;2017-11-12 19:33;0;0;"# balancetonporc PATRICE Maille 1 rue du puits à Neuville les Bray 0647757938 violeur et pervers il tape les femmes";;;#;"929779308809375745";https://twitter.com/Kadouri86893072/status/929779308809375745
;2017-11-12 19:30;0;1;"@ Parisjecoute pervers exibitionniste entre rue Lamarck et rue Marcadet dans le 18ème, flashant les adolescentes. A fui. Photo prise. A qui adresser? # balancetonporc";;@;#;"929778531684495361";https://twitter.com/thomasdurand/status/929778531684495361
;2017-11-12 19:27;0;0;"Le # Balancetonporc c'est vraiment pas gentil pour les porcs :(((";;;#;"929777709458317312";https://twitter.com/unverrederose/status/929777709458317312
;2017-11-12 19:25;0;0;"# BalanceTonPorc";;;#;"929777295849598976";https://twitter.com/CasseSpip/status/929777295849598976
;2017-11-12 19:22;0;0;"J'aime une vidéo @ YouTube : " # BALANCETONPORC" à l'adresse http://youtu.be/kKR-HbAOi38?a .";;@;#;"929776363279667201";https://twitter.com/MarineJean2/status/929776363279667201
;2017-11-12 19:22;0;0;"@ saadlamjarred1 : # balancetonporc";;@;#;"929776317402370049";https://twitter.com/BazBazant/status/929776317402370049
;2017-11-12 19:21;6;4;"# BalanceTonPorc https://twitter.com/stenance_/status/886695946012291072 …";;;#;"929776212532228096";https://twitter.com/afroz95/status/929776212532228096
;2017-11-12 19:20;0;1;"Tu le mets sur le # balancetonporc";;;#;"929775924542869509";https://twitter.com/Nonogenius/status/929775924542869509
;2017-11-12 19:17;0;0;"Stupéfiant ! - Femmes dans le cinéma : ces obscurs objets du désir # Weinstein # BalanceTonPorc | https://www.france.tv/france-2/stupefiant/saison-2/311209-femmes-dans-le-cinema-ces-obscurs-objets-du-desir.html …";;;# #;"929775272118931456";https://twitter.com/iClemB/status/929775272118931456
;2017-11-12 19:09;0;0;"# BalanceTonPorc";;;#;"929773261075963904";https://twitter.com/MineGiik/status/929773261075963904
;2017-11-12 19:08;0;1;"Ton constat n'est la "triste réalité" que pour les hommes dont le comportement avec les femmes est tel que ceux dénoncés sur # balancetonporc";;;#;"929772788423983104";https://twitter.com/gridindriing/status/929772788423983104
;2017-11-12 19:07;2;6;"# balancetonporc pic.twitter.com/q16D9LXXq3";;;#;"929772583230287872";https://twitter.com/Hiroshiman_X/status/929772583230287872
;2017-11-12 19:06;0;1;"Pour que quelqu’un se sente agressé c’est qu’il y a eu agression ! # BalanceTonPorc # PersoC’estAliceViault";;;# #;"929772525344706560";https://twitter.com/bastosduperou/status/929772525344706560
;2017-11-12 19:04;91;51;"Encore un # balancetonporc. Le suppléant de la candidate LREM @IsiaKhalfi. Triste marque de fabrique. pic.twitter.com/fTu3xnoqbR";;@IsiaKhalfi;#;"929772018765049857";https://twitter.com/JoeChiiip/status/929772018765049857
;2017-11-12 19:04;0;0;"Ceci n'est pas un dédouanement pour # metoo # balancetonporc Weinstein Ramadan. https://twitter.com/VICEfr/status/929770794321719297 …";;;# #;"929771902360485888";https://twitter.com/ckimoa/status/929771902360485888
;2017-11-12 18:55;0;1;"pas étonnée ! # balancetonporc";;;#;"929769516766257152";https://twitter.com/Sandrina1978/status/929769516766257152
;2017-11-12 18:50;0;0;"La mm qui balance le # balancetonporc";;;#;"929768422270996480";https://twitter.com/Dvlyaya/status/929768422270996480
;2017-11-12 18:50;3;3;"http://www.bondamanjak.com/le-depute-jean-philippe-nilor-a-des-rapports-sexuels-dans-un-ascenseur-de-lassemblee-nationale-francaise-et/ … # balancetonporc # MeToo # Martinique # France @ AssembleeNat @ FdeRugy @ MarleneSchiappa # agressionsexuelle # harcelementsexuel # sex # droitdecuissage # sexe @ publicsenat @ ActusPolitiques @ Limportant_fr @ NewsPolitiques_ @ loutremer # Nilor @ CTM_Martinique # depute";;@ @ @ @ @ @ @ @ @;# # # # # # # # # # #;"929768311985975296";https://twitter.com/Bondamanjak/status/929768311985975296
;2017-11-12 18:48;0;1;"# BalanceTonPorc";;;#;"929767950403473409";https://twitter.com/xLakwaTik/status/929767950403473409
;2017-11-12 18:48;3;10;"Pressé qu'Ilona tweete # balancetonporc à propos de jean au HDF";;;#;"929767857294139392";https://twitter.com/HipHipHipHippo1/status/929767857294139392
;2017-11-12 18:46;3;0;"« Culturel et civilisationnel ? » # tweetecommequitusais # balancetonporc pic.twitter.com/6JfZcaiO7B";;;# #;"929767473834004481";https://twitter.com/MusulmanH24_/status/929767473834004481
;2017-11-12 18:45;3;0;"SG d # polisario es procesado en # Espana por l violación d Khadijetou! # Metoo # YoTambien # BalanceTonPorc # SaharaOccidental # AutonomíaAhora # Dejadefinanciar # AhoraTocaSáhara # westernsahara # SaharaMarroqui # MoroccanSahara # SaharaMarocain # Cataluna # CatalunaEsEspana # SaharaHablapic.twitter.com/kRgyqpBK6d";;;# # # # # # # # # # # # # # # #;"929767239313711104";https://twitter.com/CORCAS_AUTONOMY/status/929767239313711104
;2017-11-12 18:43;3;2;"L'acteur Kevin Spacey (Seven, House of card) à été cité avec # BalanceTonPorc, les conséquences sont grave, l'acteur est viré de House of Card, et évincé du nouveau film de Ridley Scott. Pour sa défense Il retourne la situation en faisant son coming out.";;;#;"929766579365122048";https://twitter.com/captnspldng/status/929766579365122048
;2017-11-12 18:40;1;5;"# manspreading on peut voir que Thauvin n'est pas à l'aise et se sent oppressé au côté de Patrick Evra qui ecarte beaucoup trop les jambes # balancetonporc pic.twitter.com/d7TSr2heBb";;;# #;"929765936177078272";https://twitter.com/PokytoPoky/status/929765936177078272
;2017-11-12 18:38;1;3;"Laura Prioul : la vérité # balancetonporc # SaadLamjarredhttps://youtu.be/4goEp3rZ3DY";;;# #;"929765477232140290";https://twitter.com/majid_zaki/status/929765477232140290
;2017-11-12 18:37;0;0;"On a violé mon identité,sequestrée ma culture,touchée mon économie,emprisonnée ma sécuritée ! # balancetonporc";;;#;"929765199736922112";https://twitter.com/Brossar98052242/status/929765199736922112
;2017-11-12 18:20;0;0;"Le critical thinking des anglo-saxons est une grande réponse à tout. Ayons des modèles, écoutons les voix qui portent mais n’oublions jamais notre propre capacité à forger notre propre point de vue # TariqRamadan # BalanceTonPorc";;;# #;"929760926890430467";https://twitter.com/iamstephanek/status/929760926890430467
;2017-11-12 18:20;0;2;"Après l’avoir adulé, ses soutiens le lâchent. Regrettent. Remettent en question ses points de vue. Découvrent soudain qu’il n’est pas si modéré # TariqRamadan # BalanceTonPorc";;;# #;"929760924529037312";https://twitter.com/iamstephanek/status/929760924529037312
;2017-11-12 18:20;0;2;"Est-il coupable de ce dont on l’accuse? Je n’en sais rien mais il sera éternellement écorché par l’affaire. Weinstein aura emporté de nombreuses personnes avec lui. # TariqRamadan # BalanceTonPorc";;;# #;"929760920309583872";https://twitter.com/iamstephanek/status/929760920309583872
;2017-11-12 18:20;2;4;"# balancetonporc # balancestonporc # balancetonchatpic.twitter.com/ssLvxQTAua";;;# # #;"929760704999063552";https://twitter.com/elag71/status/929760704999063552
;2017-11-12 18:09;0;1;"# balancetonporc: Attention aux amalgames entre drague lourde et harcélement sexuel. Ne stigmatisez pas tous les hommes, un peu de tris SVP.";;;#;"929758151045414912";https://twitter.com/etienne_bixelle/status/929758151045414912
;2017-11-12 18:08;0;1;"Image rare de Weinstein pendant un tournage mouvementé # balancetonporc pic.twitter.com/suO8OO5B2W";;;#;"929757857351954432";https://twitter.com/Froxties/status/929757857351954432
;2017-11-12 17:57;0;1;"# balancetonporc";;;#;"929755163547590657";https://twitter.com/spqr13500/status/929755163547590657
;2017-11-12 17:53;1;0;"En France les agresseurs sexuels ne sont pas poursuivis, ils sont encensés à la Cinémathèque de France. # balancetonporc https://twitter.com/carolinedehaas/status/928848708388769793 …";;;#;"929754091756154882";https://twitter.com/patronsvoyous/status/929754091756154882
;2017-11-12 17:53;0;0;"# balancetonporc pic.twitter.com/OzzaTOsltn";;;#;"929753917059162117";https://twitter.com/Dante_Teru/status/929753917059162117
;2017-11-12 17:49;0;0;"# balancetonporc ça plait apparemment pas à Pierre Menés il m a keblo kom 1chien de casse alors qu'il manque de respect a mon club # TeamOM";;;# #;"929753099459289089";https://twitter.com/spqr13500/status/929753099459289089
;2017-11-12 17:49;0;0;"Terry Crews porte plainte contre son agresseur # MeToo # BalanceTonPorc http://bit.ly/2AD4pk0 pic.twitter.com/0wcZstHILC";;;# #;"929752907196649472";https://twitter.com/FadUrban/status/929752907196649472
;2017-11-12 17:44;0;1;"On dirait que pour certains hommes, balancer leurs glaviots par terre en toute impunité, reste leur dernier rempart de résistance contre les femmes... # BalanceTonPorc";;;#;"929751657700839426";https://twitter.com/avececi/status/929751657700839426
;2017-11-12 17:43;1;1;"@ fabrodu13 c'est le # balancetonporc ça passe pas à mon avis";;@;#;"929751514561892352";https://twitter.com/spqr13500/status/929751514561892352
;2017-11-12 17:42;0;1;"C’est vrai qu’une jeune fille âgée entre 13 et 15 ans peut être considérée comme consentante face à un homme de 30, 40, 50 ans et plus !! # balancetonporc https://twitter.com/bfmtv/status/929749234299166721 …";;;#;"929751347297210368";https://twitter.com/AMOEConsulting/status/929751347297210368
;2017-11-12 17:42;0;0;"Il a même un mot pour # balancetonporc en disant qu'il était pour et que c'était bien que la parole se libère. En même temps, il fustige la trop grande place du religieux dans le débat et avance même que l'immigration est devenue une obsession et qu'il faut parler d'autre chose...";;;#;"929751234382385152";https://twitter.com/gondebaude/status/929751234382385152
;2017-11-12 17:40;0;1;"J'aime une vidéo @ YouTube : " # BALANCETONPORC" à l'adresse http://youtu.be/kKR-HbAOi38?a .";;@;#;"929750749487263745";https://twitter.com/Anarchy_gta91/status/929750749487263745
;2017-11-12 17:34;7;4;"http://www.bondamanjak.com/accuse-de-viol-evoque-chaleur-africaine-de-victime-de-11-ans-tombee-enceinte-acquitte/ … @ Limportant_fr @ MarleneSchiappa @ ChTaubira @ RokhayaDiallo @ moifemmesparis @ Nesly_Nefertiti @ SibNdiaye # Macron # FRANCE # COLBERT @ Mycho @ NESSY_POLITANO @ kaysha # Afrique # viol @ loutremer @ AnnickGirardin @ gerardcollomb @ JLMelenchon # balancetonporc # metoo";;@ @ @ @ @ @ @ @ @ @ @ @ @ @;# # # # # # #;"929749292750958592";https://twitter.com/Bondamanjak/status/929749292750958592
;2017-11-12 17:34;1;0;"quand on pose les questions qui dérangent :) @ f_philippot @ _LesPatriotes # balancetonporc # balancetonforumpic.twitter.com/5i0OzLQfJR";;@ @;# #;"929749178116395008";https://twitter.com/stairnod/status/929749178116395008
;2017-11-12 17:31;0;2;"# Balancetonporc";;;#;"929748585079496704";https://twitter.com/TaToOne_/status/929748585079496704
;2017-11-12 17:29;0;2;"Je rêve ou tu défends ton droit à avoir des relations sexuelles avec des mineurs de moins de 13/15 ans ?! # balancetonporc";;;#;"929747930512273413";https://twitter.com/gridindriing/status/929747930512273413
;2017-11-12 17:23;0;0;"# balancetonporc # Balancetatruiehttps://www.youtube.com/watch?v=1cr9mQh_IlA …";;;# #;"929746415450017792";https://twitter.com/jackseg/status/929746415450017792
;2017-11-12 17:22;0;0;"2000ans aprés ses armes peuvent encore tuer # balancetonporc";;;#;"929746203725713408";https://twitter.com/nocenouvel/status/929746203725713408
;2017-11-12 17:17;0;1;"# BalanceTonPorc "All pigs are intelligent, emotional, and sensitive souls. They all love company. They all crave contact and comfort. Pigs have a delightful sense of mischief" Sy Montgomery,";;;#;"929745078180040705";https://twitter.com/1france2systems/status/929745078180040705
;2017-11-12 17:13;0;1;"# balancetonporc https://twitter.com/Newsweek/status/928634264949805057 …";;;#;"929744060692262912";https://twitter.com/gridindriing/status/929744060692262912
;2017-11-12 17:12;0;0;"# balancetonporc https://twitter.com/lestrepublicain/status/929742779454017536 …";;;#;"929743733163282434";https://twitter.com/ILoveMarseille1/status/929743733163282434
;2017-11-12 17:09;0;0;"# balancetonporc http://m.slate.fr/story/153212/que-va-t-il-rester-de-la-drague-de-rue …";;;#;"929742959498670080";https://twitter.com/Ricmelo3/status/929742959498670080
;2017-11-12 17:08;0;1;"Excellente analyse. # cultureduviol # metoo # moiaussi # balancetonporc @ valeriepereztv Harcèlement Sexuel : La parole se libère │ Analyse de Joelle Levy # GMTLVpic.twitter.com/mnM91zcBeI";;@;# # # # #;"929742797174910983";https://twitter.com/_avemaia_/status/929742797174910983
;2017-11-12 17:05;1;0;"Portia de Rossi accuse Steven Seagal d’avoir ouvert sa braguette lors d’une audition # MeToo # BalanceTonPorc http://bit.ly/2zQ2E5E pic.twitter.com/zEFEXYbZGg";;;# #;"929741834024378369";https://twitter.com/FadUrban/status/929741834024378369
;2017-11-12 17:04;1;1;"En tant qu'antispécistes, soutenons donc les féministes. Oui # Balancetonporc est spéciste, mais c'est indécent et sexiste de détourner le sujet quand de telles voix formidables se libèrent. Et les porcs, ils veulent surtout arrêter d'être tués en masse, en fait.";;;#;"929741734548033536";https://twitter.com/Outmachin_/status/929741734548033536
;2017-11-12 17:02;1;2;"# MeToo # balancetonporc This may be a bit long to hold ur attention, but it has value. pic.twitter.com/UgPCWnsruZ";;;# #;"929741218858156032";https://twitter.com/Talula71/status/929741218858156032
;2017-11-12 17:01;0;0;"Nan y a du respect à avoir pour les autres aussi, c'est comme si je me baladais en boxer et ensuite ça va tweeter # balancetonporc .";;;#;"929741043347742721";https://twitter.com/Greem69/status/929741043347742721
;2017-11-12 16:54;0;1;"Inconcevable. Le mot "Monstres" relève de l'euphémisme # balancetonporc https://twitter.com/sitesisyphe/status/929109194506231808 …";;;#;"929739117721767941";https://twitter.com/RoxaneRoxane31/status/929739117721767941
;2017-11-12 16:51;1;1;"# balancetonporc : @ u_lbck qui mange beaucoup trop quand il va chez sa grand-mère c'est INSANE";;@;#;"929738420846583808";https://twitter.com/Nystre1/status/929738420846583808
;2017-11-12 16:46;0;0;"Mayim Bialik : « Mon article sur le harcèlement sexuel a été sorti de son contexte » # MeToo # BalanceTonPorc http://bit.ly/2zywc7A pic.twitter.com/vpwJEXTjuW";;;# #;"929737071467679744";https://twitter.com/voicurban/status/929737071467679744
;2017-11-12 16:41;119;78;"Bis repetita # balancetonporc coucou @ MoorganSimon. En bonus, collaborateur parlementaire d'O'Petit. Double peine.pic.twitter.com/QnPoeyQbM3";;@;#;"929735943011135489";https://twitter.com/JoeChiiip/status/929735943011135489
;2017-11-12 16:39;1;5;"# balancetonporc @ leojerrard cet homme a essayé de me bouffer les tétons dans mon consentement";;@;#;"929735374347362304";https://twitter.com/lucas11lec/status/929735374347362304
;2017-11-12 16:38;111;67;"# balancetonporc coucou @ christophearendpic.twitter.com/PIUfda5KaV";;@;#;"929735086328745985";https://twitter.com/JoeChiiip/status/929735086328745985
;2017-11-12 16:35;0;0;"# balancetonporc PATRICE Maille 1 rue du puits à Neuville les Bray 0647757938= Harvey weinstein Pervers sexuel qui va dans bar à fille les ramène à l hôtel et les VIOLE";;;#;"929734388157440000";https://twitter.com/Kadouri86893072/status/929734388157440000
