username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017-11-12 12:59;0;2;""même pr 1 main au c*l ?" Cette société où tripoter un inconnu est 1 jeu, où on apprend à certains que les femmes sont des jouets, un moyen de s'affirmer... # triste # révoltant # manquederespect # balancetonporc # attouchement # ohnon";;;# # # # # #;"929680164887433216";https://twitter.com/lancelotbestcat/status/929680164887433216
;2017-11-12 12:56;128;132;"Une décision de justice intolérable, indicible pour cette jeune fille de 11 ans qui voit son violeur acquitté et elle consentante ! C'est maintenant le hashtag # balancetonporc !";;;#;"929679216655962112";https://twitter.com/JulietteEtVous/status/929679216655962112
;2017-11-12 12:54;1;2;"t'as grave du temps à perdre meuf c'est pathétique. les insultes vont dans les deux sens # BalanceTonPorc mais on a pas le droit de balancer sa pute";;;#;"929678680166682624";https://twitter.com/slayin_frenchy/status/929678680166682624
;2017-11-12 12:50;0;0;"# balancetonporc";;;#;"929677741833818113";https://twitter.com/CuzlLoveUSoMuch/status/929677741833818113
;2017-11-12 12:49;0;0;"Je pense que ça peut être dans les deux sens. Autant homme vers femme que l'inverse # Harcelement # Sexuel # LT # BalanceTonPorc";;;# # # #;"929677564418908160";https://twitter.com/RuddyCHAM/status/929677564418908160
;2017-11-12 12:41;0;0;". @ GalGadot met ses super-pouvoirs au service de # balancetonporc. Elle ne signera pas pour les sequels de # WonderWoman si # Warner ne vire pas Brett Ratner, le co-prod accusé de # harcèlement. via @ pka13https://twitter.com/pagesix/status/929470841661919233 …";;@ @;# # # #;"929675626944122881";https://twitter.com/sebastiendurand/status/929675626944122881
;2017-11-12 12:35;0;0;"# balancetonporc";;;#;"929674090788605952";https://twitter.com/hawyaah/status/929674090788605952
;2017-11-12 12:32;0;0;"Dieudonné : L'affaire Tariq Ramadan // # balancetonporc https://youtu.be/iaRWFsotSFM via @ YouTube";;@;#;"929673267119640583";https://twitter.com/Dico93/status/929673267119640583
;2017-11-12 12:31;1;1;"Retrouvé ça: https://vk.com/video3690917_168273161 … Une autre manière de # balancetonporc, à la façon de l'immense Christopher Walken.";;;#;"929673015964655616";https://twitter.com/LPinjos/status/929673015964655616
;2017-11-12 12:22;0;0;"Balance euh.... mon éléphant non mon porc parce qu'il se comporte comme tel # BalanceTonPorc pic.twitter.com/438a74iBwi";;;#;"929670822268227584";https://twitter.com/yannickpipo31/status/929670822268227584
;2017-11-12 12:22;1;0;"# RDC # balancetonporc pic.twitter.com/egcVmUvhTp";;;# #;"929670651153190912";https://twitter.com/jollyjoylavraie/status/929670651153190912
;2017-11-12 12:22;0;1;"a reboot is on his way...hollywood never stop... # meetoo # balancetonporc # KevinSpacey # HarveyWeinstein # BrettRatner # harrasmentpic.twitter.com/aVJfFkAeuR";;;# # # # # #;"929670627312787456";https://twitter.com/titipinup/status/929670627312787456
;2017-11-12 12:17;0;0;"Paris : une policière agressée sexuellement en pleine rue https://shar.es/1PSMd1 via @ Valeurs # Balancetonporc (même s'il en mange pas) # VivelaFrance # SilenceOnTue # Bobodemago # SOSLaFranceDisparait # MissingInAction";;@;# # # # # #;"929669562764791808";https://twitter.com/magiclilian/status/929669562764791808
;2017-11-12 12:16;0;2;"L'info venue de France la plus gerbante de la semaine/du mois/de l'année. Un violeur a mis enceinte une fille de 11 ans. Il a été acquitté. "Portez plainte" hein. # cultureduviol # balancetonporc # metoo # policepartout # justicenullepatthttps://twitter.com/curiosarama/status/929309831428759552 …";;;# # # # #;"929669213337341952";https://twitter.com/cafesoluble/status/929669213337341952
;2017-11-12 12:11;0;0;"Ceci dit est-ce bien prudent de soutenir L.A par les temps qui durent ? # balancetonporc PS: j'ai l'intégrale de L.A. & Face en rotation dans mon Walkman";;;#;"929667903405940741";https://twitter.com/lepetitnegre/status/929667903405940741
;2017-11-12 12:10;0;0;"Encore un débile qui n'a pas compris le # balancetonporc... On va ouvrir un dico à CONSENTEMENT";;;#;"929667679321034752";https://twitter.com/ClaireDlb/status/929667679321034752
;2017-11-12 12:05;0;5;"Plus on est d'empêcheuses, plus on empêche ! # empechons # balancetonporc https://twitter.com/ParisPasRose/status/929326242301702144 …";;;# #;"929666494073573377";https://twitter.com/Lempecheuse/status/929666494073573377
;2017-11-12 12:01;0;0;"Ils n'apprennent rien. # balancetonporc https://twitter.com/carolinedehaas/status/929332488203395073 …";;;#;"929665405886574592";https://twitter.com/Makejumy/status/929665405886574592
;2017-11-12 11:53;0;1;"Tu sais pas utiliser le # balancetonporc ferme la un peu";;;#;"929663416943415296";https://twitter.com/ValuWaurld/status/929663416943415296
;2017-11-12 11:46;0;0;"Le frère de Nicki Minaj coupable de viol sur sa belle fille # MeToo # BalanceTonPorc http://bit.ly/2ytMNp8 pic.twitter.com/XjiPJiYc35";;;# #;"929661557033852929";https://twitter.com/voicurban/status/929661557033852929
;2017-11-12 11:40;0;0;"# balancetonporc Dédicase a tout le monde qui m'ont harceler a sisteron a verdu de 2011-2016 jvs bz";;;#;"929660103564853248";https://twitter.com/SavannahSweetH/status/929660103564853248
;2017-11-12 11:38;0;0;"Yo les antispécistes, je vous propose de laisser les féministes tranquilles pour # balancetonporc et de canaliser vos énergies sur @ SanglierSympahttps://twitter.com/Melusine_2/status/929444510869983232 …";;@;#;"929659710764142592";https://twitter.com/ligaturerecords/status/929659710764142592
;2017-11-12 11:27;0;0;"MOHAMED OUADAH a l'air simple et respectueux que néni intrusif, ingérence atteinte à la vie privée le tout à caractère sexuel sur toulouse # balancetonporc";;;#;"929656869081223168";https://twitter.com/kenzocanelle/status/929656869081223168
;2017-11-12 11:26;0;0;"# balancetonporc # Pédophiliepic.twitter.com/GBRDUSBvGG";;;# #;"929656577426063362";https://twitter.com/freudine13/status/929656577426063362
;2017-11-12 11:25;0;0;"Samir azermou marocain français ne parle que de fellation et de lesbienne à retenir baratineur mythomane intrusif fait preuve d'ingérence alors que ça ne le regarde pas je parle de sexe # balancetonporc";;;#;"929656330515832832";https://twitter.com/kenzocanelle/status/929656330515832832
;2017-11-12 11:23;0;0;"Ciré BA veut coucher avec ttes les rebeu qu'il croise si elle ne veut pas il fait circuler qu'elle est raciste envers les noirs Historien Paris # balancetonporc";;;#;"929655820761133056";https://twitter.com/kenzocanelle/status/929655820761133056
;2017-11-12 11:22;0;1;"Come Play With Us, Donnie https://thenib.com/come-play-with-us-donnie … via @ thenib # lol # StephenKing # TheShining # MeToo # Balancetonporc";;@;# # # # #;"929655537247145984";https://twitter.com/padaignault/status/929655537247145984
;2017-11-12 11:21;0;0;"Muriel VILOTTE castres TArn on dirait qu'elle est discrète et ne s'occupe pas est au courant de la vie sexuelle des femmes qu'elle n'aime pas donc atteinte à la vie privée # balancetonporc";;;#;"929655387342692353";https://twitter.com/kenzocanelle/status/929655387342692353
;2017-11-12 11:20;0;1;"# balancetonporc Sordide acquittement du violeur d'une gamine de 11 ans http://m.leparisien.fr/amp/fait-du-jour/viol-sur-mineurs-justine-victime-sans-coupable-11-11-2017-7386477.php …";;;#;"929655126343733248";https://twitter.com/Patrickbele/status/929655126343733248
;2017-11-12 11:20;0;0;"L'hystérie # balancetonporc vole au secours d’un gouvernement impopulaire: https://www.wsws.org/fr/articles/2017/nov2017/porc-n11.shtml …";;;#;"929655052964384768";https://twitter.com/LevyLoiseau/status/929655052964384768
;2017-11-12 11:19;1;1;"@ flowriIege # Balancetonporc";;@;#;"929654878397493248";https://twitter.com/Melou_Dmr/status/929654878397493248
;2017-11-12 11:19;0;0;"Sophie SERRANO Castres Tarn mythomane, atteinte à la vie privée?INTRUSIVE, le tout à caractère sexuel # balancetonporc";;;#;"929654820700553216";https://twitter.com/kenzocanelle/status/929654820700553216
;2017-11-12 11:02;0;0;"Elisabeth Lévy et Natacha Polony dénoncent la chasse aux hommes. # balancetonporc https://www.youtube.com/watch?v=rMUQfnZYij4 …";;;#;"929650486298468352";https://twitter.com/le_crudivore/status/929650486298468352
;2017-11-12 10:58;0;0;"# Quandonavolétoninnocence # Pédophilie # justice # balancetonporc pic.twitter.com/D2qqCrapjC";;;# # # #;"929649559856472064";https://twitter.com/freudine13/status/929649559856472064
;2017-11-12 10:44;0;0;"Bien écouter De Menton et consorts à propos de Aminatou..Honteux Dieudonné : L'affaire Tariq Ramadan // # balancetonporc https://youtu.be/iaRWFsotSFM via @ YouTube";;@;#;"929646135962226688";https://twitter.com/fgoussi/status/929646135962226688
;2017-11-12 10:42;0;1;"# groupedeschalets ici dans ce Groupe méditerranéens tu auras des Travaux si le Chef des Travaux Rouquet Christian à sa part de # balancetonporc # balancestonporc @ France3MidiPy balance pas d'info";;@;# # #;"929645503343726592";https://twitter.com/eve_rochet/status/929645503343726592
;2017-11-12 10:41;0;2;"J'espère qu'il t'a pas insulté quand t'es passer Sinon met le sur # balancetonporc https://twitter.com/connaisdja/status/929491074640465921 …";;;#;"929645214217711616";https://twitter.com/NaisOuai/status/929645214217711616
;2017-11-12 10:39;8;18;"voici ma chanson contre le harcèlement sexuel des femmes, j'ai reçu 55 vidéos au total, merci pour votre participation c'est le plus beau projet que j'ai pu faire avec vous # tepu # balancetonporc https://www.youtube.com/watch?v=X7b2Gv6shJY …pic.twitter.com/01kmKY2Beg";;;# #;"929644884637749253";https://twitter.com/NanasPrieu/status/929644884637749253
;2017-11-12 10:35;0;0;"Ces quartiers perdus de la République. # DirectAN # BalanceTonPorc @ laurentwauquiezhttps://twitter.com/paul_denton/status/928624021729677312 …";;@;# #;"929643922737057792";https://twitter.com/chanteursdactu/status/929643922737057792
;2017-11-12 10:29;0;0;"Et là # balancetonporc et @ MarleneSchiappa ne lancent pas d'opération d'information. Comme le net n'oublie pas je reposte https://twitter.com/3st3ph/status/908230632383369216 …";;@;#;"929642200312565761";https://twitter.com/3st3ph/status/929642200312565761
;2017-11-12 10:21;0;1;"Nouvel article dans @ Scruteurs sur une affaire de société : # Balancetonporc # Harcelement # sexismehttps://twitter.com/Scruteurs/status/929034185146322944 …";;@;# # #;"929640367359692800";https://twitter.com/G_Poinsignon/status/929640367359692800
;2017-11-12 10:18;0;0;"# quandonavolétoninnocence # pédophilie # balancetonporc https://twitter.com/MichelAdrien3/status/924075910961168384 …";;;# # #;"929639645029326848";https://twitter.com/freudine13/status/929639645029326848
;2017-11-12 10:13;0;0;"C est tellement universel malheureusement. ...Les prédateurs H et F savent mettre en confiance... # balancetonporc https://twitter.com/FederationGAMS/status/929131578525126661 …";;;#;"929638263857524736";https://twitter.com/pattheparisgirl/status/929638263857524736
;2017-11-12 10:04;0;0;"# grind omg # balancetonporc # Aabenraapic.twitter.com/EqmlbZUnna";;;# # #;"929635881098629120";https://twitter.com/ILOVEPOTATOFRIT/status/929635881098629120
;2017-11-12 10:03;1;1;"Alerte Harcèlement le dimanche 12 novembre 2017 à 10:03. # alerteharcelement # MeToo # yourbodyyourrules # balancetonporc # ahpic.twitter.com/3BIqWMXRDD";;;# # # # #;"929635762882138112";https://twitter.com/alertharcel/status/929635762882138112
;2017-11-12 10:02;3;3;"http://www.bondamanjak.com/viols-et-agressions-sexuelles-en-martinique/ … # balancetonporc # MeToo # viol # agressionsexuelle # harcelementsexuel # martinique @ CTM_Martinique @ loutremer @ MarleneSchiappa @ NESSY_POLITANO @ Nesly_Nefertiti @ ChTaubira";;@ @ @ @ @ @;# # # # # #;"929635611794989057";https://twitter.com/Bondamanjak/status/929635611794989057
;2017-11-12 10:02;0;0;"# balancetonporc Paroles de stagiaires, les victimes les plus fragiles du harcèlement sexuel au travail http://www.huffingtonpost.fr/2017/11/09/paroles-de-stagiaires-les-victimes-les-plus-fragiles-du-harcelement-sexuel-au-travail_a_23271715/ …";;;#;"929635518786228225";https://twitter.com/paranoidopossum/status/929635518786228225
;2017-11-12 09:56;0;0;"# BalanceTonForum # BalanceTonPorc je vous présente des youtubeurs issue du 18-25 https://twitter.com/NawSpider/status/929459943392018432 …";;;# #;"929634025731428352";https://twitter.com/Alexy_GT/status/929634025731428352
;2017-11-12 09:56;0;0;"# Balancetonporc http://fb.me/1G6SHGnT6";;;#;"929633875659251712";https://twitter.com/Drhopemusic/status/929633875659251712
;2017-11-12 09:53;1;1;"# balancetonporc gênant, on comprend le silence de France Inter, lemonde.fr libération et leHuff! Xavier Niel doit croiser les doigts. StLaurent et @ pierreBerge «deux êtres malades sexuellement»:http://www.tvanouvelles.ca/2017/10/27/saint-laurent-et-berge-deux-etres-malades-sexuellement …";;@;#;"929633290260279296";https://twitter.com/pleheris/status/929633290260279296
;2017-11-12 09:49;0;1;"Je pense plus à certains harceleurs mentionnés dans # balancetonporc";;;#;"929632307530657792";https://twitter.com/memoristic/status/929632307530657792
;2017-11-12 09:47;2;2;"# Balancetonporc https://twitter.com/gav1nn/status/929528048067731456 …";;;#;"929631680167665664";https://twitter.com/Absioka/status/929631680167665664
;2017-11-12 09:46;0;1;"...les françaises sont des coquines! ce sont elles qui se ont cherché à se rapprocher le plus du cochonnet et elles ont réussi # balancetonporc";;;#;"929631491629469696";https://twitter.com/donmichel1/status/929631491629469696
;2017-11-12 09:41;0;3;"# balancetonporc le Prince charmant qui agresse sexuellement Blanche Neige incapable de donner son consentement. pic.twitter.com/wavQ6nJkSV";;;#;"929630321657643008";https://twitter.com/senateur_binks/status/929630321657643008
;2017-11-12 09:25;0;0;"Scandale # viol # balancetonporc @ CausetteLeMag @ MarianneleMag @ Think_Badinterhttps://twitter.com/policerealites/status/929335626935296000 …";;@ @ @;# #;"929626144453939201";https://twitter.com/irma_2017_/status/929626144453939201
;2017-11-12 09:20;1;1;"Frédéric taddei l'ami de ramadan est une grosse ordure # balancetonporc";;;#;"929624886645088256";https://twitter.com/impertinent78/status/929624886645088256
;2017-11-12 09:14;0;0;"RT sans fin .. scandale # viol enfant de 11 ans , sa vie foutue, et 10 ans de souffrance pour ça ! # balancetonporc @ JJUrvoas @ ChTaubirahttps://twitter.com/valerieboyer13/status/929375250080559104 …";;@ @;# #;"929623341157306368";https://twitter.com/irma_2017_/status/929623341157306368
;2017-11-12 09:04;0;0;"Encore une affaire classée sans suite dans # balancetonporc";;;#;"929621022776676352";https://twitter.com/sicadelafrancia/status/929621022776676352
;2017-11-12 08:43;5;2;"Alors que le # WeinsteinScandal libère la parole contre les violences sexuelles dans le monde entier, une cour composée d'amateurs (les # assises) absout en France le violeur d'une fillette de 11 ans. # balancetonporc # MeToohttp://www.lemonde.fr/police-justice/article/2017/11/11/une-cour-d-assises-acquitte-un-homme-accuse-d-avoir-viole-une-fille-de-11-ans_5213592_1653578.html …";;;# # # #;"929615622769606656";https://twitter.com/Sam_hanryon/status/929615622769606656
;2017-11-12 08:37;0;0;"Évident ! Et si on lançait une nouvelle mouture de # balancetonporc qui deviendrait # balancetonpicsou !?!https://twitter.com/Bassounov/status/925125045181140997 …";;;# #;"929614235134513153";https://twitter.com/RouchetG/status/929614235134513153
;2017-11-12 08:37;11;6;"Ma chronique vidéo en accès libre aujourd'hui dimanche, merci aux abonnés d' @ arretsurimages # balancetonporc # MeToohttps://www.arretsurimages.net/chroniques/2017-11-09/Culture-du-viol-oui-il-faut-avaler-la-pilule-rouge-de-Matrix-id10303 …";;@;# #;"929614155757293568";https://twitter.com/gunthert/status/929614155757293568
;2017-11-12 08:29;0;0;"# fachosphere # islamophobie " # balancetonporc pendant les # PrieresDeRues "";;;# # # #;"929612182366679041";https://twitter.com/RDuquon/status/929612182366679041
;2017-11-12 08:27;1;0;"Scandale # viol # balancetonporc . Des années de souffrance pour en arriver là ! Soutien total @ Fondationfemmes @ ONUFemmes @ journalDfemmeshttps://twitter.com/valerieboyer13/status/929450016334405632 …";;@ @ @;# #;"929611638478655488";https://twitter.com/irma_2017_/status/929611638478655488
;2017-11-12 08:25;0;1;"RT sans limite, scandale # viol # balancetonporc @ ChTaubira @ manuelvalls @ laurossignol @ MarleneSchiappahttps://twitter.com/fred_pom/status/929300784126324736 …";;@ @ @ @;# #;"929611056019857409";https://twitter.com/irma_2017_/status/929611056019857409
;2017-11-12 08:23;0;0;"Scandale # viol # enfants # balancetonporc https://twitter.com/bfmtv/status/929374694389768194 …";;;# # #;"929610603160854528";https://twitter.com/irma_2017_/status/929610603160854528
;2017-11-12 08:18;0;0;"Moi, ze propose de remplacer # BalanceTonPorc par # BalanceTaProf...https://twitter.com/causeur/status/929507696306544641 …";;;# #;"929609213172531200";https://twitter.com/ZupiterMacron/status/929609213172531200
;2017-11-12 07:17;0;0;"Ellen Page cite le réalisateur Brett Ratner (X-Men). # BalanceTonPorc pic.twitter.com/wu5ttD56ns";;;#;"929593908455182336";https://twitter.com/yxelle/status/929593908455182336
;2017-11-12 06:48;0;0;"Pensez vous, Pierre,qu'il vous serrez possible, juste pendant un moment ne rien dire, juste écouter, ne rien ajouter et tenter de comprendre. # balancetonporc";;;#;"929586575150845953";https://twitter.com/remartine/status/929586575150845953
;2017-11-12 06:07;0;0;"En # Martinique # balancetonporc n'existe pas.";;;# #;"929576485664456705";https://twitter.com/Bondamanjak/status/929576485664456705
;2017-11-12 06:06;1;0;"Fidélité c’est sûrement la petite congolaise là. Donc il la force, harcèlement . Il faut que tout le monde sache # balancetonporc";;;#;"929576119283707909";https://twitter.com/blackdekpe/status/929576119283707909
;2017-11-12 05:41;0;1;"Un reloue en soirée qui demande qui mouille le plus entre toi et ton amie ... # balancetonporc @ lo_tiste";;@;#;"929569736668647424";https://twitter.com/missrugby63/status/929569736668647424
;2017-11-12 05:07;0;0;"# balancetonporc Inspecteur # FabienFontannaz a inspecté ma bite et pris photos nues "pour m'innocenter" de meurtre dans la poste de police # Martigny # Suisse 29 Avril 2015 Instructe par Procureur # FredericGisler Docteur droit # Fribourg # unifr # Racisme # FoireDuValaispic.twitter.com/zxlFhPAvkW";;;# # # # # # # # #;"929561305429577729";https://twitter.com/ShameTorturers/status/929561305429577729
;2017-11-12 04:28;18;17;"# balancetonporc pic.twitter.com/4rTatuiwSw";;;#;"929551431799107584";https://twitter.com/LoRadut/status/929551431799107584
;2017-11-12 04:09;0;2;"# balancetonporc";;;#;"929546571464704001";https://twitter.com/Jamesismad/status/929546571464704001
;2017-11-12 03:49;0;2;"Chicoter chicoter euhhh pardon t qui toi? tu as joués le match # CIVMAR comprend pas on t'as pas vu sur le terrain...Tu es sûrement la chèvre qu'il y avait sur le côté # DimaMaghreb # aurierlapute # balancetonporc # blablabla # prétentieux # Russia2018WorldCup # Aurierfdp https://twitter.com/ClemenTurp1/status/929428458215804931 …";;;# # # # # # # #;"929541584688992256";https://twitter.com/Dounia_Gonzalez/status/929541584688992256
;2017-11-12 03:47;0;0;"De « # balancetonporc » à « fais pas ton juif » ouais enfin non désolé stp y a des clichés un peu mortel dans ce cas. Comme negro d’ailleurs . ://";;;#;"929541044726722560";https://twitter.com/Mathieu_Gbt/status/929541044726722560
;2017-11-12 03:22;0;0;"# BalanceTonPorc";;;#;"929534734249742336";https://twitter.com/jousep24/status/929534734249742336
;2017-11-12 03:21;0;0;"# biotechusa wooow # balancetonporc # Charlottenlundpic.twitter.com/TiIYEG7a6t";;;# # #;"929534672463454208";https://twitter.com/ILOVEPOTATOFRIT/status/929534672463454208
;2017-11-12 02:57;1;2;"# balancetonporc # metoo # moiaussihttps://twitter.com/NftDCP/status/929399314996187137 …";;;# # #;"929528645634478080";https://twitter.com/gridindriing/status/929528645634478080
;2017-11-12 02:38;0;1;"# CGT # balancetonporc pic.twitter.com/rY1f1xRHQ8";;;# #;"929523789012062208";https://twitter.com/TedLunique/status/929523789012062208
;2017-11-12 02:33;1;3;"En direct de 9Gag où des mecs disent à ceux qui considérent # balancetonporc comme de l'hystérie féministe de fermer leur gueule. SOMETHING IS HAPPENING!";;;#;"929522624392286209";https://twitter.com/VickyVikeroff/status/929522624392286209
;2017-11-12 02:14;0;0;"# balancetonporc Il y a des youtub... vidéastes, qui auraient soit disant connaissance de preuves d'actes de pédophilie commis par un autre vidéaste, sauf qu'au lieu de faire ce qu'il faut, ils font des vidéos et des lives :) Je vais donc reprendre :";;;#;"929517730314768384";https://twitter.com/bisacodylol/status/929517730314768384
;2017-11-12 02:06;0;2;"Le # balancetonporc on n'entend plus parle.. Comme par hasard";;;#;"929515738922176512";https://twitter.com/Antision2050/status/929515738922176512
;2017-11-12 02:05;1;1;"Et voici le pervers de la journée: # RichardDreyfuss http://www.telegraph.co.uk/news/2017/11/11/richard-dreyfuss-accused-sexual-harassment-writer/ … À qui le tour :)) # BalanceTonPorc # polqc";;;# # #;"929515523678916610";https://twitter.com/Claude2052/status/929515523678916610
;2017-11-12 02:00;0;1;"# BalanceTonPorc";;;#;"929514254021070848";https://twitter.com/ClementLucas1/status/929514254021070848
;2017-11-12 01:48;0;0;"Get down to Bar Chord tonight for three sets of French Rock with Les Sans Culottes we sing a song about DSK # balancetonporc";;;#;"929511178094686208";https://twitter.com/deveryminou/status/929511178094686208
;2017-11-12 01:36;0;0;"RT @ NftDCP: (D’ailleurs, cette règle vaut pour le # MeToo et le # BalanceTonPorc) : oui, le violeur, agresseur, voir… https://twitter.com/i/web/status/929507831241420800 …";;@;# #;"929508117251088384";https://twitter.com/MeTooCenter/status/929508117251088384
;2017-11-12 01:35;38;62;"(D’ailleurs, cette règle vaut pour le # MeToo et le # BalanceTonPorc) : oui, le violeur, agresseur, voire le tueur peut ne pas avoir le profil du type qu’on ne veut pas croiser tard le soir dans une ruelle. C’est vous et moi. Mais bon, je m’égare.";;;# #;"929507831241420800";https://twitter.com/NftDCP/status/929507831241420800
;2017-11-12 01:21;0;0;"# balancetonporc # Justice # France # Honte # Opdeatheaters Le verdict est un véritable scandale ! # RThttps://twitter.com/jmAlric11/status/929406514598641665 …";;;# # # # # #;"929504302061801472";https://twitter.com/inkthya/status/929504302061801472
;2017-11-12 01:21;0;0;"@ balancetonporc # balancetonporc https://twitter.com/fred_pom/status/929300784126324736 …";;@;#;"929504296206520321";https://twitter.com/liviscobal/status/929504296206520321
;2017-11-12 01:18;0;0;"@ balancetonporc # balancetonporc https://twitter.com/JuliaPascualita/status/929319245183365120 …";;@;#;"929503746626813953";https://twitter.com/liviscobal/status/929503746626813953
;2017-11-12 01:15;2;4;"On se demande bien à quoi sert la ministre de la justice ; n'est-elle pas censé contrôler un peu les magistrat ? En plein délire # BalanceTonPorc ça fait tache ! Le juge ferait mieux d'aller siéger dans la cabane au fond du jardin plutôt que déshonorer la justice et la nation.";;;#;"929502847892377600";https://twitter.com/herveb0uix/status/929502847892377600
;2017-11-12 01:14;0;0;"@ balancetonporc # balancetonporc https://twitter.com/brutofficiel/status/929328623525314561 …";;@;#;"929502692245999617";https://twitter.com/liviscobal/status/929502692245999617
;2017-11-12 01:13;3;2;"# BalanceTonPorc Rob Monate";;;#;"929502341375643649";https://twitter.com/LegrosRomain/status/929502341375643649